longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,total_rooms_per_person,bedrooms_per_room,income_per_person,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,median_ces
-122.0,37.84,16,7681,946.0,2777,908,9.5271,2.7659344616492616,0.1231610467387059,0.0034307166006481817,1,0,0,0,0,500001
-121.92,37.25,34,2231,360.0,1035,365,4.7917,2.1555555555555554,0.16136261766024204,0.0046296618357487915,1,0,0,0,0,243200
-121.81,37.41,25,2496,351.0,1034,367,7.0544,2.413926499032882,0.140625,0.006822437137330754,1,0,0,0,0,320700
-117.9,34.1,31,3007,653.0,1766,616,3.7083,1.702718006795017,0.21715996009311606,0.0020998301245753115,1,0,0,0,0,166000
-119.01,35.34,44,1730,343.0,782,278,3.0208,2.21227621483376,0.19826589595375724,0.003862915601023018,0,1,0,0,0,63700
-116.91,32.86,10,3699,838.0,2310,759,2.5365,1.6012987012987012,0.22654771559881048,0.0010980519480519482,1,0,0,0,0,139500
-117.42,33.89,4,80,10.0,55,13,7.7197,1.4545454545454546,0.125,0.1403581818181818,0,1,0,0,0,193800
-116.51,33.94,12,3369,780.0,1315,584,1.7388,2.561977186311787,0.2315227070347284,0.0013222813688212928,0,1,0,0,0,66000
-117.25,32.81,39,1846,350.0,765,329,3.9187,2.4130718954248365,0.18959913326110509,0.005122483660130719,0,0,0,0,1,311900
-117.93,33.74,15,1206,282.0,677,270,3.9219,1.7813884785819794,0.23383084577114427,0.005793057607090103,1,0,0,0,0,142600
-121.71,38.72,32,710,155.0,550,154,2.8882,1.290909090909091,0.21830985915492956,0.005251272727272727,0,1,0,0,0,151400
-118.39,34.23,18,3405,831.0,3001,795,3.0083,1.1346217927357547,0.24405286343612334,0.0010024325224925025,1,0,0,0,0,181900
-118.3,34.26,37,2824,633.0,1619,573,3.5568,1.7442865966646077,0.2241501416430595,0.002196911673872761,1,0,0,0,0,184500
-117.17,32.76,45,3149,639.0,1160,661,2.7266,2.714655172413793,0.20292156240076215,0.00235051724137931,0,0,0,0,1,354200
-117.94,33.75,30,5268,1093.0,4480,1050,4.015,1.175892857142857,0.2074791192103265,0.000896205357142857,1,0,0,0,0,186700
-117.21,32.74,45,3025,583.0,1980,550,2.2982,1.5277777777777777,0.19272727272727272,0.0011607070707070708,0,0,0,0,1,87500
-117.25,33.01,16,3892,520.0,1454,524,7.7317,2.676753782668501,0.13360739979445016,0.005317537826685007,0,0,0,0,1,396000
-118.05,33.87,18,4928,773.0,2952,754,5.8855,1.6693766937669376,0.15685876623376624,0.0019937330623306234,1,0,0,0,0,313800
-118.32,33.85,42,3146,770.0,1859,740,3.5073,1.6923076923076923,0.24475524475524477,0.001886659494351802,1,0,0,0,0,234800
-117.41,33.97,24,950,183.0,383,182,3.0694,2.480417754569191,0.19263157894736843,0.008014099216710183,0,1,0,0,0,125000
-122.03,37.36,28,2490,345.0,948,361,6.4913,2.6265822784810124,0.13855421686746988,0.006847362869198312,1,0,0,0,0,411900
-117.28,34.15,36,1734,280.0,604,259,3.8292,2.870860927152318,0.16147635524798154,0.006339735099337749,0,1,0,0,0,122200
-119.98,38.9,16,3109,572.0,885,334,3.5,3.512994350282486,0.1839819877774204,0.0039548022598870055,0,1,0,0,0,134700
-117.71,33.47,17,2681,454.0,830,410,5.5507,3.230120481927711,0.16933979858261844,0.006687590361445783,1,0,0,0,0,345700
-118.14,33.92,31,3731,853.0,2313,801,3.2237,1.61305663640294,0.22862503350308228,0.001393731085170774,1,0,0,0,0,218200
-122.41,37.8,52,2583,672.0,1335,613,3.1477,1.9348314606741572,0.2601626016260163,0.0023578277153558052,0,0,0,1,0,500001
-117.01,32.77,34,3330,723.0,1592,656,2.6678,2.091708542713568,0.21711711711711712,0.0016757537688442212,1,0,0,0,0,164200
-117.24,34.13,24,1203,310.0,594,187,1.1522,2.025252525252525,0.257689110556941,0.0019397306397306395,0,1,0,0,0,87500
-118.45,34.04,19,3330,1010.0,1837,915,3.0173,1.8127381600435493,0.3033033033033033,0.0016425149700598804,1,0,0,0,0,393800
-121.31,38.01,22,2101,514.0,1304,511,2.8348,1.6111963190184049,0.24464540694907186,0.002173926380368098,0,1,0,0,0,101600
-117.98,33.76,28,3215,652.0,2066,636,4.0194,1.5561471442400774,0.20279937791601865,0.0019454985479186834,1,0,0,0,0,197400
-120.91,38.11,9,3585,680.0,1800,598,3.636,1.9916666666666667,0.1896792189679219,0.00202,0,1,0,0,0,133100
-122.26,37.85,52,3618,768.0,1508,755,3.2619,2.3992042440318304,0.21227197346600332,0.0021630636604774533,0,0,0,1,0,309600
-119.79,36.75,52,377,97.0,530,96,1.0,0.7113207547169811,0.2572944297082228,0.0018867924528301887,0,1,0,0,0,45000
-117.22,33.9,8,8302,1461.0,5155,1370,4.0467,1.610475266731329,0.17598169115875692,0.0007850048496605239,0,1,0,0,0,121500
-118.27,33.91,37,3018,547.0,1720,512,2.7269,1.7546511627906978,0.18124585818422798,0.001585406976744186,1,0,0,0,0,124100
-121.29,37.95,52,288,86.0,272,54,0.696,1.0588235294117647,0.2986111111111111,0.0025588235294117644,0,1,0,0,0,42500
-122.08,37.92,26,1733,265.0,796,274,6.195,2.1771356783919598,0.1529140219272937,0.007782663316582915,0,0,0,1,0,264900
-117.92,34.07,36,1057,207.0,658,207,4.7708,1.6063829787234043,0.195837275307474,0.007250455927051673,1,0,0,0,0,191700
-118.21,34.22,39,3008,386.0,1240,370,9.2463,2.425806451612903,0.1283244680851064,0.0074566935483870965,1,0,0,0,0,500001
-117.06,34.02,24,3912,809.0,1926,762,2.6875,2.0311526479750777,0.20679959100204498,0.0013953790238836969,0,1,0,0,0,116300
-117.97,34.05,34,2050,495.0,1832,465,2.8333,1.1189956331877728,0.24146341463414633,0.001546561135371179,1,0,0,0,0,155700
-119.56,36.09,14,1267,290.0,1077,279,1.85,1.1764159702878365,0.22888713496448304,0.0017177344475394615,0,1,0,0,0,52300
-118.15,34.05,33,3287,649.0,1783,653,3.8472,1.8435221536735837,0.19744447824764222,0.002157711721817162,1,0,0,0,0,293300
-121.25,39.17,9,999,189.0,411,176,2.125,2.4306569343065694,0.1891891891891892,0.005170316301703163,0,1,0,0,0,151800
-122.65,38.37,15,1848,280.0,786,282,5.7204,2.351145038167939,0.15151515151515152,0.007277862595419847,1,0,0,0,0,344100
-117.92,33.87,44,308,87.0,301,100,2.1991,1.0232558139534884,0.2824675324675325,0.007305980066445183,1,0,0,0,0,191100
-122.26,37.88,52,2255,410.0,823,377,5.7979,2.7399756986634265,0.18181818181818182,0.007044835965978129,0,0,0,1,0,415300
-116.99,33.2,17,2980,539.0,1531,505,3.1553,1.946440235140431,0.1808724832214765,0.002060940561724363,1,0,0,0,0,250000
-117.1,32.76,31,987,267.0,619,250,2.9286,1.5945072697899838,0.270516717325228,0.004731179321486268,0,0,0,0,1,151800
-119.99,36.09,23,333,92.0,198,55,0.4999,1.6818181818181819,0.27627627627627627,0.0025247474747474748,0,1,0,0,0,100000
-117.92,33.89,12,1859,393.0,622,316,5.0258,2.9887459807073955,0.21140398063474986,0.008080064308681672,1,0,0,0,0,161800
-121.79,38.0,34,3090,593.0,1588,566,3.6118,1.9458438287153652,0.1919093851132686,0.002274433249370277,0,1,0,0,0,124700
-121.97,37.97,26,1977,264.0,817,273,5.7512,2.419828641370869,0.13353566009104703,0.007039412484700122,0,1,0,0,0,240200
-121.28,37.95,46,1026,330.0,1109,333,1.2904,0.9251577998196574,0.3216374269005848,0.001163570784490532,0,1,0,0,0,63300
-122.48,37.72,46,2403,638.0,1281,603,3.2321,1.8758782201405153,0.26550145651269247,0.0025231069476971115,0,0,0,0,1,112500
-117.2,32.83,35,1377,350.0,792,313,2.8472,1.7386363636363635,0.2541757443718228,0.003594949494949495,0,0,0,0,1,161400
-119.63,34.4,29,3865,814.0,1266,613,6.0069,3.052922590837283,0.21060802069857698,0.00474478672985782,1,0,0,0,0,500001
-118.22,34.14,50,3657,708.0,1725,644,5.5456,2.12,0.19360131255127153,0.003214840579710145,1,0,0,0,0,258100
-119.69,34.41,44,1208,357.0,603,297,2.6103,2.0033167495854065,0.2955298013245033,0.004328855721393035,1,0,0,0,0,500000
-124.09,40.88,31,1982,495.0,1052,467,1.5326,1.8840304182509506,0.24974772956609487,0.0014568441064638782,0,0,0,0,1,74100
-122.28,37.53,15,5417,1199.0,2593,1098,4.8047,2.0890860007713075,0.22134022521690974,0.0018529502506748942,0,0,0,0,1,438000
-122.78,38.41,43,1351,277.0,1011,297,2.5917,1.3363006923837784,0.20503330866025166,0.002563501483679525,1,0,0,0,0,144000
-122.71,38.45,48,3118,561.0,1275,530,3.455,2.445490196078431,0.1799230275817832,0.0027098039215686276,1,0,0,0,0,222100
-120.09,37.02,9,1608,297.0,1057,295,3.7143,1.521286660359508,0.18470149253731344,0.0035140018921475877,0,1,0,0,0,81600
-120.88,38.45,25,1374,297.0,657,288,2.5476,2.0913242009132422,0.21615720524017468,0.0038776255707762557,0,1,0,0,0,97900
-121.66,37.93,19,2055,358.0,1064,350,4.7426,1.931390977443609,0.17420924574209246,0.004457330827067669,0,1,0,0,0,263100
-118.4,34.09,45,2686,283.0,857,259,15.0001,3.134189031505251,0.10536113179448994,0.017503033838973163,1,0,0,0,0,500001
-118.44,33.95,37,2076,332.0,771,327,6.2551,2.692607003891051,0.1599229287090559,0.00811297016861219,1,0,0,0,0,500001
-121.84,36.61,26,2902,761.0,2258,719,2.5663,1.2852081488042515,0.2622329427980703,0.0011365367581930913,1,0,0,0,0,128900
-119.74,34.44,27,1251,282.0,503,283,2.8,2.4870775347912524,0.22541966426858512,0.0055666003976143135,0,0,0,0,1,353000
-118.11,34.04,28,3913,696.0,2264,697,5.2446,1.728356890459364,0.17786864298492205,0.002316519434628975,1,0,0,0,0,258000
-122.07,37.44,21,4599,986.0,2756,943,2.9817,1.6687227866473149,0.21439443357251575,0.0010818940493468796,0,0,0,1,0,225000
-118.41,34.25,33,827,192.0,981,184,2.6429,0.8430173292558614,0.23216444981862153,0.0026940876656472985,1,0,0,0,0,143100
-118.04,33.96,37,1948,395.0,1163,379,3.225,1.6749785038693035,0.20277207392197125,0.002773000859845228,1,0,0,0,0,154000
-118.35,34.07,45,3312,880.0,1157,809,3.5719,2.8625756266205706,0.26570048309178745,0.003087208297320657,1,0,0,0,0,500001
-121.77,38.67,45,2438,462.0,1415,510,2.8351,1.7229681978798586,0.18949958982772763,0.0020036042402826857,0,1,0,0,0,107200
-121.78,37.67,26,2211,344.0,1024,321,5.2649,2.1591796875,0.1555857078245138,0.00514150390625,0,1,0,0,0,199800
-120.44,34.96,39,1228,379.0,851,341,1.899,1.4430082256169212,0.30863192182410426,0.0022314923619271444,1,0,0,0,0,113300
-116.99,32.96,17,5509,866.0,2748,817,4.8854,2.0047307132459973,0.15719731348702123,0.001777802037845706,1,0,0,0,0,181300
-118.45,34.31,9,1739,358.0,820,323,4.0556,2.120731707317073,0.2058654399079931,0.0049458536585365856,1,0,0,0,0,182500
-118.2,33.78,48,1766,497.0,1908,466,1.9872,0.9255765199161425,0.2814269535673839,0.0010415094339622643,0,0,0,0,1,168800
-118.4,33.89,36,2127,314.0,807,306,8.1596,2.6356877323420074,0.1476257639868359,0.010111028500619578,1,0,0,0,0,500001
-117.92,33.83,36,1072,193.0,639,196,5.0275,1.677621283255086,0.18003731343283583,0.007867762128325509,1,0,0,0,0,179300
-118.25,34.12,11,1281,418.0,1584,330,2.8889,0.8087121212121212,0.3263075722092115,0.001823800505050505,1,0,0,0,0,153100
-122.46,37.67,16,3372,1101.0,2049,1021,4.1303,1.6456808199121522,0.3265124555160142,0.002015763787213275,0,0,0,0,1,146500
-118.35,34.1,26,3977,1050.0,1720,935,3.358,2.312209302325581,0.26401810409856674,0.001952325581395349,1,0,0,0,0,364500
-118.18,34.14,38,3039,487.0,1131,465,7.7116,2.687002652519894,0.1602500822639026,0.006818390804597701,1,0,0,0,0,360900
-118.15,34.16,18,1711,383.0,1474,415,1.2891,1.16078697421981,0.22384570426651082,0.0008745590230664857,1,0,0,0,0,181300
-117.31,33.1,15,2392,446.0,747,421,3.5341,3.2021419009370815,0.18645484949832775,0.004731057563587684,0,0,0,0,1,500001
-122.36,40.56,20,3592,868.0,1865,781,2.0258,1.9260053619302948,0.24164810690423164,0.0010862198391420911,0,1,0,0,0,64800
-118.99,35.32,26,875,199.0,567,204,0.9288,1.5432098765432098,0.22742857142857142,0.001638095238095238,0,1,0,0,0,36600
-122.36,37.94,45,907,188.0,479,161,3.0862,1.8935281837160751,0.20727673649393605,0.006443006263048017,0,0,0,1,0,79000
-118.15,33.86,32,2630,559.0,1069,491,2.4659,2.460243217960711,0.21254752851711026,0.002306735266604303,1,0,0,0,0,209000
-117.94,33.93,33,1770,370.0,1346,366,4.0833,1.3150074294205052,0.20903954802259886,0.003033655274888559,1,0,0,0,0,162500
-117.7,33.59,11,8039,1717.0,3445,1571,4.1678,2.3335268505079827,0.21358377907699963,0.001209811320754717,1,0,0,0,0,190900
-122.16,37.73,52,1114,206.0,425,207,2.5625,2.621176470588235,0.18491921005385997,0.006029411764705882,0,0,0,1,0,175000
-117.09,32.67,31,2051,549.0,1581,538,2.052,1.2972802024035421,0.26767430521696733,0.0012979127134724858,0,0,0,0,1,108900
-119.32,37.06,15,3111,651.0,276,107,5.1314,11.271739130434783,0.20925747348119575,0.01859202898550725,0,1,0,0,0,179200
-118.06,34.07,30,2308,674.0,3034,691,2.3929,0.7607119314436388,0.2920277296360485,0.0007886947923533289,1,0,0,0,0,184400
-117.17,32.69,45,3168,598.0,1341,562,4.5189,2.3624161073825505,0.18876262626262627,0.003369798657718121,0,0,0,0,1,422200
-122.44,37.77,52,3505,745.0,1374,714,4.3667,2.5509461426491993,0.21255349500713266,0.003178093158660844,0,0,0,1,0,500001
-122.42,40.6,5,2614,433.0,1275,411,3.4464,2.0501960784313726,0.16564651874521805,0.0027030588235294117,0,1,0,0,0,122900
-117.79,33.71,16,6339,862.0,3132,825,7.1069,2.0239463601532566,0.135983593626755,0.002269125159642401,1,0,0,0,0,313400
-117.78,33.86,16,3471,708.0,1769,691,4.1064,1.9621254946297344,0.20397579948141745,0.002321311475409836,1,0,0,0,0,246100
-117.09,32.99,16,2175,327.0,1037,326,5.1909,2.0973963355834138,0.1503448275862069,0.005005689488910318,1,0,0,0,0,201400
-118.46,34.05,25,6902,2138.0,3136,1844,2.6509,2.200892857142857,0.30976528542451465,0.0008453125,1,0,0,0,0,410000
-118.12,34.01,33,1956,478.0,1472,464,1.9867,1.328804347826087,0.2443762781186094,0.0013496603260869564,1,0,0,0,0,166300
-118.26,33.9,22,894,232.0,754,222,2.0096,1.1856763925729443,0.2595078299776286,0.0026652519893899202,1,0,0,0,0,110700
-122.64,38.01,36,1199,232.0,551,229,3.7321,2.176043557168784,0.19349457881567975,0.006773321234119782,0,0,0,0,1,266700
-118.86,34.21,26,3354,659.0,2020,648,4.1576,1.6603960396039603,0.19648181276088253,0.0020582178217821785,1,0,0,0,0,211800
-121.41,38.56,17,7228,1369.0,2455,1365,5.1385,2.944195519348269,0.18940232429441062,0.0020930753564154785,0,1,0,0,0,179500
-119.88,34.43,16,1734,365.0,962,391,4.4777,1.8024948024948024,0.2104959630911188,0.004654573804573804,0,0,0,0,1,282500
-121.38,38.7,25,3919,764.0,2203,783,2.2402,1.778937812074444,0.194947690737433,0.001016886064457558,0,1,0,0,0,89500
-118.38,33.88,33,1313,244.0,561,217,5.2999,2.340463458110517,0.18583396801218582,0.00944723707664884,1,0,0,0,0,359400
-118.36,34.12,26,3902,610.0,1468,632,8.5136,2.6580381471389645,0.15633008713480268,0.0057994550408719345,1,0,0,0,0,500001
-121.87,37.21,18,1080,122.0,382,121,9.08,2.8272251308900525,0.11296296296296296,0.023769633507853404,1,0,0,0,0,500001
-122.45,37.79,52,2196,280.0,668,291,10.0914,3.287425149700599,0.12750455373406194,0.01510688622754491,0,0,0,1,0,500001
-121.92,37.34,42,2101,524.0,1212,526,3.6389,1.7334983498349834,0.24940504521656354,0.0030023927392739272,1,0,0,0,0,239200
-118.18,34.06,45,934,228.0,893,192,2.53,1.045912653975364,0.24411134903640258,0.0028331466965285552,1,0,0,0,0,140300
-122.53,37.98,32,2390,336.0,810,354,8.5759,2.950617283950617,0.14058577405857742,0.010587530864197532,0,0,0,1,0,500001
-122.2,37.35,17,3095,442.0,1173,424,13.2986,2.638533674339301,0.14281098546042004,0.011337254901960785,0,0,0,1,0,500001
-122.18,37.8,34,1355,195.0,442,195,6.2838,3.065610859728507,0.14391143911439114,0.014216742081447964,0,0,0,1,0,318200
-120.93,35.76,11,8997,1698.0,1825,756,3.23,4.92986301369863,0.1887295765255085,0.0017698630136986301,1,0,0,0,0,154300
-118.14,33.92,35,2378,559.0,1799,546,3.9327,1.3218454697053919,0.23507148864592095,0.002186047804335742,1,0,0,0,0,190500
-117.9,33.63,32,3556,521.0,1381,537,6.1426,2.5749456915278786,0.14651293588301462,0.004447936278059377,1,0,0,0,0,450700
-118.08,33.82,26,4259,588.0,1644,581,6.2519,2.590632603406326,0.13806057760037568,0.0038028588807785886,1,0,0,0,0,345700
-120.1,39.33,9,2738,510.0,1193,412,4.3958,2.295054484492875,0.1862673484295106,0.00368466051969824,0,1,0,0,0,124800
-120.85,37.51,15,1131,285.0,728,281,1.5531,1.5535714285714286,0.2519893899204244,0.002133379120879121,0,1,0,0,0,93100
-117.9,34.01,27,2383,472.0,2079,494,3.9702,1.1462241462241463,0.1980696600923206,0.0019096681096681097,1,0,0,0,0,141400
-117.94,33.73,24,4197,718.0,2468,714,5.2563,1.7005672609400324,0.17107457707886586,0.002129781199351702,1,0,0,0,0,211400
-122.08,37.34,28,1643,216.0,594,205,12.367,2.765993265993266,0.13146682897139378,0.02081986531986532,1,0,0,0,0,500001
-115.93,35.55,18,1321,272.0,754,226,3.4028,1.7519893899204244,0.20590461771385316,0.004512997347480106,0,1,0,0,0,67500
-117.11,32.75,11,1607,478.0,1384,450,2.05,1.1611271676300579,0.29744866210329807,0.0014812138728323699,0,0,0,0,1,100000
-116.46,33.79,10,6960,1487.0,1130,661,2.1411,6.15929203539823,0.2136494252873563,0.0018947787610619467,0,1,0,0,0,136400
-118.3,34.01,52,1444,343.0,1154,334,2.0625,1.2512998266897748,0.23753462603878117,0.001787261698440208,1,0,0,0,0,134400
-121.34,38.57,14,5737,1008.0,2731,983,4.4602,2.1006957158549984,0.17570158619487536,0.0016331746612962285,0,1,0,0,0,134500
-118.75,34.28,27,1452,251.0,928,259,4.6908,1.5646551724137931,0.17286501377410468,0.005054741379310345,1,0,0,0,0,186600
-121.74,36.79,16,3841,620.0,1799,611,4.3814,2.1350750416898276,0.1614162978391044,0.0024354641467481935,1,0,0,0,0,245300
-122.31,38.33,26,2155,339.0,956,365,4.0132,2.25418410041841,0.15730858468677494,0.004197907949790795,0,0,0,1,0,174700
-122.24,37.85,52,2612,365.0,901,367,7.2354,2.8990011098779136,0.139739663093415,0.00803041065482797,0,0,0,1,0,391100
-121.97,36.98,17,2813,497.0,1337,477,3.7083,2.1039640987284964,0.1766797013864202,0.0027735976065818998,0,0,0,0,1,252400
-118.21,33.91,26,2422,632.0,2601,583,1.7824,0.9311803152633602,0.26094137076796037,0.0006852748942714341,1,0,0,0,0,110200
-117.8,33.85,23,3038,470.0,1568,438,5.6403,1.9375,0.15470704410796576,0.0035971301020408164,1,0,0,0,0,233000
-122.41,37.74,38,1754,382.0,928,354,4.1417,1.8900862068965518,0.217787913340935,0.004463038793103448,0,0,0,1,0,270800
-117.95,34.03,35,804,159.0,727,179,2.7361,1.1059147180192572,0.19776119402985073,0.0037635488308115543,1,0,0,0,0,145700
-117.13,32.76,27,2280,695.0,1235,664,1.9392,1.8461538461538463,0.3048245614035088,0.0015702024291497977,0,0,0,0,1,142900
-117.24,33.94,15,1569,423.0,1123,369,1.6111,1.3971504897595726,0.2695984703632887,0.0014346393588601958,0,1,0,0,0,113900
-118.54,34.24,24,4631,1164.0,2360,1083,3.0977,1.9622881355932202,0.2513496005182466,0.0013125847457627119,1,0,0,0,0,264000
-117.24,32.74,45,1718,293.0,757,329,4.05,2.2694848084544255,0.17054714784633296,0.00535006605019815,0,0,0,0,1,284900
-117.96,34.07,32,2910,709.0,2583,670,3.7736,1.126596980255517,0.2436426116838488,0.0014609368950832366,1,0,0,0,0,158400
-118.43,34.23,37,1737,369.0,1061,356,3.9615,1.6371347785108388,0.21243523316062177,0.003733741753063148,1,0,0,0,0,173700
-117.22,34.13,10,5951,1330.0,3204,1159,2.7011,1.8573657927590512,0.22349185010922534,0.0008430399500624219,0,1,0,0,0,110200
-122.32,37.56,9,1150,287.0,377,243,3.8317,3.050397877984085,0.24956521739130436,0.010163660477453582,0,0,0,0,1,237500
-123.75,40.11,35,2052,477.0,900,402,1.9625,2.28,0.2324561403508772,0.0021805555555555554,1,0,0,0,0,101500
-120.72,35.63,31,3476,644.0,1476,567,3.3472,2.355013550135501,0.1852704257767549,0.002267750677506775,1,0,0,0,0,195200
-119.27,34.17,15,11403,2131.0,3327,1585,4.3693,3.4274120829576193,0.18688064544418134,0.0013132852419597235,0,0,0,0,1,423300
-116.15,34.14,18,3312,705.0,1251,512,3.0139,2.647482014388489,0.2128623188405797,0.0024091926458832936,0,1,0,0,0,82600
-117.25,32.75,36,1929,526.0,974,491,1.7622,1.9804928131416837,0.272680145152929,0.0018092402464065709,0,0,0,0,1,205800
-121.87,37.99,15,2203,312.0,1051,311,4.9783,2.0960989533777354,0.141625056740808,0.004736726926736441,0,1,0,0,0,163900
-117.24,32.72,39,3089,431.0,1175,432,7.5925,2.628936170212766,0.1395273551311104,0.0064617021276595745,0,0,0,0,1,466700
-118.09,34.06,38,3230,840.0,3485,827,2.629,0.926829268292683,0.26006191950464397,0.0007543758967001434,1,0,0,0,0,171600
-117.26,33.04,16,3109,450.0,1433,453,6.6319,2.1695743196092114,0.14474107430041813,0.004627983251919051,0,0,0,0,1,269600
-118.25,34.15,31,1238,338.0,605,331,2.8478,2.046280991735537,0.2730210016155089,0.004707107438016529,1,0,0,0,0,228100
-122.49,37.73,37,1399,224.0,530,235,3.9219,2.639622641509434,0.1601143674052895,0.007399811320754717,0,0,0,0,1,433300
-118.22,34.19,36,959,204.0,446,210,3.215,2.1502242152466366,0.2127215849843587,0.007208520179372197,1,0,0,0,0,331300
-121.36,38.56,17,6225,938.0,3064,947,5.2881,2.031657963446475,0.15068273092369477,0.0017258812010443865,0,1,0,0,0,138000
-121.37,37.77,19,2610,474.0,1290,452,4.1298,2.0232558139534884,0.18160919540229886,0.0032013953488372097,0,1,0,0,0,222800
-121.26,38.11,4,2058,366.0,933,316,4.2448,2.2057877813504825,0.17784256559766765,0.00454962486602358,0,1,0,0,0,150900
-117.13,32.98,5,2276,311.0,1158,317,6.4321,1.9654576856649395,0.1366432337434095,0.005554490500863558,1,0,0,0,0,271900
-118.28,33.81,29,2755,508.0,2046,488,5.2034,1.3465298142717497,0.18439201451905626,0.002543206256109482,1,0,0,0,0,212400
-118.25,33.98,37,1045,361.0,1666,337,1.7929,0.6272509003601441,0.34545454545454546,0.001076170468187275,1,0,0,0,0,97200
-122.41,37.79,52,1436,738.0,1688,662,1.5156,0.8507109004739336,0.5139275766016713,0.0008978672985781991,0,0,0,1,0,237500
